ts,temp,new_point
2023-03-12 04:10:00,24.541344213256973,30.194146283472637
2023-03-12 04:15:00,24.5392611549892,30.17134802682202
2023-03-12 04:20:00,24.536870353396917,30.139534500534513
2023-03-12 04:25:00,24.534173537832313,30.099049197977468
2023-03-12 04:30:00,24.53117508694819,30.050304664304306
2023-03-12 04:35:00,24.527882079534212,29.993780041266476
2023-03-12 04:40:00,24.524304324900548,29.93001832330801
2023-03-12 04:45:00,24.52045431659212,29.859622835964274
2023-03-12 04:50:00,24.516347258353914,29.783254001706297
2023-03-12 04:55:00,24.512000976041328,29.701624896838496
2023-03-12 05:00:00,24.50743586839964,29.615496997892375
2023-03-12 05:05:00,24.502674818900587,29.525675194759714
2023-03-12 05:10:00,24.497743072730273,29.43300287645983
2023-03-12 05:15:00,24.49266812811118,29.338356261284584
2023-03-12 05:20:00,24.487479590543067,29.242638931131808
2023-03-12 05:25:00,24.482208994704617,29.146775834899493
2023-03-12 05:30:00,24.47688962109495,29.051707783043426
2023-03-12 05:35:00,24.471556334770206,28.95838453847525
2023-03-12 05:40:00,24.466245343187726,28.867759287477547
2023-03-12 05:45:00,24.460993975142642,28.78078176095165
2023-03-12 05:50:00,24.45584048620398,28.69839267412677
2023-03-12 05:55:00,24.450823765432048,28.621516841509063
2023-03-12 06:00:00,24.445983127825894,28.551057636551864
2023-03-12 06:05:00,24.441358045133093,28.48789068934002
2023-03-12 06:10:00,24.43698787280493,28.432858146346078
2023-03-12 06:15:00,24.432911630823455,28.386763114478537
2023-03-12 06:20:00,24.429167687541206,28.350364297810273
2023-03-12 06:25:00,24.425793557105145,28.324371191972297
2023-03-12 06:30:00,24.42282560364813,28.309438975541365
2023-03-12 06:35:00,24.42029881443956,28.306164324322072
2023-03-12 06:40:00,24.418246539411854,28.315081460697975
2023-03-12 06:45:00,24.41670028087981,28.336658437781892
2023-03-12 06:50:00,24.415689453217748,28.37129448456114
2023-03-12 06:55:00,24.415241192386574,28.41931661662934
2023-03-12 07:00:00,24.41538013863607,28.480977853948332
2023-03-12 07:05:00,24.416128272104434,28.55645559975294
2023-03-12 07:10:00,24.41750475051265,28.645850221043982
2023-03-12 07:15:00,24.41952574647913,28.749184345278316
2023-03-12 07:20:00,24.42220436004988,28.866402666397345
2023-03-12 07:25:00,24.425550477062743,28.99737244186128
2023-03-12 07:30:00,24.42957070078346,29.14188434647036
2023-03-12 07:35:00,24.434268305389935,29.299653260598877
2023-03-12 07:40:00,24.43964315586488,29.47032065029081
2023-03-12 07:45:00,24.44569174373008,29.653456856060718
2023-03-12 07:50:00,24.452407152485748,29.84856336349183
2023-03-12 07:55:00,24.459779105511377,30.055076701576663
2023-03-12 08:00:00,24.467794018122678,30.272370969354995
2023-03-12 08:05:00,24.47643505702189,30.499763249659097
2023-03-12 08:10:00,24.485682255282203,30.736516522995068
2023-03-12 08:15:00,24.495512629926555,30.98184538023326
2023-03-12 08:20:00,24.505900305069748,31.234920419021694
2023-03-12 08:25:00,24.51681666576828,31.494873732668026
2023-03-12 08:30:00,24.52823056748137,31.760804170552465
2023-03-12 08:35:00,24.540108495679277,32.031783138378316
2023-03-12 08:40:00,24.552414774771844,32.306860330796766
2023-03-12 08:45:00,24.565111828661497,32.58506944656673
2023-03-12 08:50:00,24.57816036448619,32.86543398968311
2023-03-12 08:55:00,24.59151966072531,33.14697383791408
2023-03-12 09:00:00,24.605147808555245,33.428710651680724
2023-03-12 09:05:00,24.619001960750975,33.709673310346936
2023-03-12 09:10:00,24.63303864198263,33.9889048819419
2023-03-12 09:15:00,24.64721396587819,34.26546709452802
2023-03-12 09:20:00,24.66148396554942,34.53844611626112
2023-03-12 09:25:00,24.675804826851895,34.80695820461944
2023-03-12 09:30:00,24.690133182858073,35.07015382332771
2023-03-12 09:35:00,24.704426362903586,35.32722310859418
2023-03-12 09:40:00,24.718642676631234,35.57739959144568
2023-03-12 09:45:00,24.73274164892929,35.81996470620394
2023-03-12 09:50:00,24.746684282271858,36.05425094563673
2023-03-12 09:55:00,24.76043326651829,36.27964548873781
2023-03-12 10:00:00,24.77395321261207,36.495592967736386
2023-03-12 10:05:00,24.787210856637426,36.7015975402937
2023-03-12 10:10:00,24.800175228909758,36.89722532376986
2023-03-12 10:15:00,24.81281786142351,37.082105396111565
2023-03-12 10:20:00,24.82511290182244,37.255931260469815
2023-03-12 10:25:00,24.837037259808305,37.41846140436509
2023-03-12 10:30:00,24.84857073272148,37.56951912962913
2023-03-12 10:35:00,24.859696053646825,37.70899246118107
2023-03-12 10:40:00,24.87039901058764,37.83683333933012
2023-03-12 10:45:00,24.880668449896284,37.9530562828082
2023-03-12 10:50:00,24.8904963165138,38.05773698441994
2023-03-12 10:55:00,24.89987765258491,38.151009900647864
2023-03-12 11:00:00,24.908810558440642,38.233066317567484
2023-03-12 11:05:00,24.917296164358515,38.30415073666211
2023-03-12 11:10:00,24.925338561632856,38.364558797152675
2023-03-12 11:15:00,24.932944697077826,38.41463288588042
2023-03-12 11:20:00,24.940124257849167,38.45475898149617
2023-03-12 11:25:00,24.946889573569305,38.48536226093783
2023-03-12 11:30:00,24.953255432435288,38.50690310998136
2023-03-12 11:35:00,24.959238913156103,38.51987255968653
2023-03-12 11:40:00,24.96485923769679,38.52478772015236
2023-03-12 11:45:00,24.970137519674598,38.5221871588829
2023-03-12 11:50:00,24.975096592382116,38.51262629029751
2023-03-12 11:55:00,24.979760769238425,38.49667236702098
2023-03-12 12:00:00,24.984155594147925,38.474899556883614
2023-03-12 12:05:00,24.98830763951279,38.44788456026817
2023-03-12 12:10:00,24.99224420104251,38.41620173116041
2023-03-12 12:15:00,24.995993099869388,38.38041839338467
2023-03-12 12:20:00,24.99958238532443,38.34109017778187
2023-03-12 12:25:00,25.003040100498897,38.29875742724951
2023-03-12 12:30:00,25.006394008308497,38.253940435616165
2023-03-12 12:35:00,25.009671361882607,38.20713614354952
2023-03-12 12:40:00,25.01289863936685,38.15881399459514
2023-03-12 12:45:00,25.016101323148117,38.10941303219903
2023-03-12 12:50:00,25.019303647190423,38.0593388320848
2023-03-12 12:55:00,25.02252839241667,38.00896103313165
2023-03-12 13:00:00,25.02579667968978,37.958610681952784
2023-03-12 13:05:00,25.029127758254166,37.90857838775417
2023-03-12 13:10:00,25.032538865606572,37.85911303198669
2023-03-12 13:15:00,25.03604502979469,37.81042038509859
2023-03-12 13:20:00,25.039658941988595,37.76266229293072
2023-03-12 13:25:00,25.04339084832022,37.71595637402463
2023-03-12 13:30:00,25.047248406024938,37.67037593010004
2023-03-12 13:35:00,25.051236653684516,37.62595054325796
2023-03-12 13:40:00,25.05535790996363,37.582666516638525
2023-03-12 13:45:00,25.059611754038762,37.54046837352047
2023-03-12 13:50:00,25.063995009778555,37.499259968174144
2023-03-12 13:55:00,25.068501737563192,37.45890677575146
2023-03-12 14:00:00,25.07312328209794,37.41923773080986
2023-03-12 14:05:00,25.077848323892518,37.38004763875382
2023-03-12 14:10:00,25.08266293772783,37.34110037465145
2023-03-12 14:15:00,25.087550683673523,37.30213117527356
2023-03-12 14:20:00,25.09249275600157,37.26285073934081
2023-03-12 14:25:00,25.09746808485686,37.222947828426925
2023-03-12 14:30:00,25.10245349020959,37.18209364711048
2023-03-12 14:35:00,25.107423890728203,37.13994486965945
2023-03-12 14:40:00,25.11235243955857,37.09614781639756
2023-03-12 14:45:00,25.11721076821465,37.05034270050938
2023-03-12 14:50:00,25.121969187935083,37.00216693107807
2023-03-12 14:55:00,25.126596902881992,36.95125952232693
2023-03-12 15:00:00,25.13106228927268,36.89726496712982
2023-03-12 15:05:00,25.135333085909,36.8398368395535
2023-03-12 15:10:00,25.139376702913072,36.77864213610768
2023-03-12 15:15:00,25.143160438107177,36.713364208474424
2023-03-12 15:20:00,25.146651759300305,36.64370696886785
2023-03-12 15:25:00,25.14981854621278,36.569397269011986
2023-03-12 15:30:00,25.152629372024965,36.49018932940821
2023-03-12 15:35:00,25.15505374063567,36.405866126536296
2023-03-12 15:40:00,25.157062355926836,36.316242900072375
2023-03-12 15:45:00,25.15862734291664,36.221169479901114
2023-03-12 15:50:00,25.1597224971748,36.1205314739172
2023-03-12 15:55:00,25.160323508576454,36.014253041695525
2023-03-12 16:00:00,25.160408153969485,35.90229715690675
2023-03-12 16:05:00,25.159956531654675,35.78466755049933
2023-03-12 16:10:00,25.158951205797347,35.66140845103812
2023-03-12 16:15:00,25.15737738602105,35.532605842175464
2023-03-12 16:20:00,25.15522308881991,35.39838627338153
2023-03-12 16:25:00,25.152479223722747,35.258917393815125
2023-03-12 16:30:00,25.1491397522713,35.1144066685094
2023-03-12 16:35:00,25.145201732732293,34.9650999824984
2023-03-12 16:40:00,25.140665402566054,34.81128070720496
2023-03-12 16:45:00,25.135534219939448,34.653267663127494
2023-03-12 16:50:00,25.12981486765415,34.4914126491557
2023-03-12 16:55:00,25.123517267721535,34.32609853926499
2023-03-12 17:00:00,25.11665455446242,34.157736060315074
2023-03-12 17:05:00,25.10924300996774,33.986761358205484
2023-03-12 17:10:00,25.101301988384428,33.8136321433668
2023-03-12 17:15:00,25.0928538555236,33.638824913569394
2023-03-12 17:20:00,25.083923840203113,33.462830959235866
2023-03-12 17:25:00,25.07453989869629,33.28615287889009
2023-03-12 17:30:00,25.064732596939585,33.10930065160132
2023-03-12 17:35:00,25.054534885047342,32.932787687118626
2023-03-12 17:40:00,25.043981947793977,32.75712673538725
